math score,reading score,writing score,math_score_scaled,reading_score_scaled,writing_score_scaled,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none,parental_education_level,avg_reading_writing,avg_reading_writing_scaled,prep_education_interaction,math score_outlier,reading score_outlier,writing score_outlier
61,42,41,0.61,0.3012048192771085,0.34444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,41.5,0.32369942196531787,0,False,False,False
78,74,72,0.78,0.6867469879518073,0.6888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,73.0,0.6878612716763005,3,False,False,False
49,51,51,0.49,0.40963855421686746,0.45555555555555555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,51.0,0.4335260115606936,0,False,False,False
59,58,47,0.59,0.49397590361445787,0.41111111111111115,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,52.5,0.4508670520231214,0,False,False,False
70,72,76,0.7000000000000001,0.6626506024096386,0.7333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,74.0,0.699421965317919,2,False,False,False
82,84,78,0.8200000000000001,0.8072289156626508,0.7555555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,81.0,0.7803468208092486,3,False,False,False
90,90,82,0.9,0.8795180722891568,0.7999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,86.0,0.838150289017341,0,False,False,False
43,62,61,0.43,0.5421686746987953,0.5666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,61.5,0.5549132947976878,0,False,False,False
80,64,66,0.8,0.5662650602409639,0.6222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,65.0,0.5953757225433526,0,False,False,False
81,82,84,0.81,0.783132530120482,0.8222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,83.0,0.8034682080924855,0,False,False,False
57,61,54,0.5700000000000001,0.5301204819277109,0.4888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,57.5,0.5086705202312138,0,False,False,False
59,72,80,0.59,0.6626506024096386,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,76.0,0.7225433526011561,0,False,False,False
64,76,74,0.64,0.710843373493976,0.7111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,75.0,0.7109826589595376,0,False,False,False
63,64,66,0.63,0.5662650602409639,0.6222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4,65.0,0.5953757225433526,4,False,False,False
71,70,70,0.71,0.6385542168674699,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,70.0,0.653179190751445,4,False,False,False
64,73,71,0.64,0.674698795180723,0.6777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,72.0,0.676300578034682,0,False,False,False
55,46,44,0.55,0.3493975903614458,0.3777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,45.0,0.36416184971098264,0,False,False,False
51,51,54,0.51,0.40963855421686746,0.4888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,52.5,0.4508670520231214,0,False,False,False
62,76,80,0.62,0.710843373493976,0.7777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,78.0,0.7456647398843931,3,False,False,False
93,100,95,0.93,1.0,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,97.5,0.9710982658959538,3,False,False,False
54,72,59,0.54,0.6626506024096386,0.5444444444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,65.5,0.6011560693641619,0,False,False,False
69,65,74,0.6900000000000001,0.5783132530120483,0.7111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,69.5,0.6473988439306358,0,False,False,False
44,51,48,0.44,0.40963855421686746,0.4222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,49.5,0.4161849710982659,0,False,False,False
86,85,91,0.86,0.819277108433735,0.8999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,88.0,0.861271676300578,2,False,False,False
85,92,85,0.85,0.9036144578313253,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,88.5,0.8670520231213873,0,False,False,False
50,67,73,0.5,0.6024096385542169,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,70.0,0.653179190751445,0,False,False,False
88,74,75,0.88,0.6867469879518073,0.7222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,74.5,0.7052023121387283,0,False,False,False
59,62,69,0.59,0.5421686746987953,0.6555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,65.5,0.6011560693641619,0,False,False,False
32,34,38,0.32,0.20481927710843376,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,36.0,0.2601156069364161,0,False,False,False
36,29,27,0.36,0.14457831325301204,0.18888888888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,28.0,0.1676300578034682,0,False,False,False
63,78,79,0.63,0.7349397590361446,0.7666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,78.5,0.7514450867052023,0,False,False,False
67,54,63,0.67,0.4457831325301205,0.5888888888888889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3,58.5,0.5202312138728323,3,False,False,False
65,78,82,0.65,0.7349397590361446,0.7999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,80.0,0.7687861271676301,0,False,False,False
85,84,89,0.85,0.8072289156626508,0.8777777777777778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5,86.5,0.8439306358381503,0,False,False,False
73,78,74,0.73,0.7349397590361446,0.7111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,76.0,0.7225433526011561,0,False,False,False
34,48,41,0.34,0.37349397590361455,0.34444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,44.5,0.35838150289017345,1,False,False,False
93,100,100,0.93,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,100.0,0.9999999999999999,4,False,False,False
67,84,84,0.67,0.8072289156626508,0.8222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,84.0,0.815028901734104,0,False,False,False
88,77,77,0.88,0.7228915662650603,0.7444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,77.0,0.7341040462427746,0,False,False,False
57,48,51,0.5700000000000001,0.37349397590361455,0.45555555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,49.5,0.4161849710982659,0,False,False,False
79,84,91,0.79,0.8072289156626508,0.8999999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,87.5,0.8554913294797687,2,False,False,False
67,75,72,0.67,0.6987951807228916,0.6888888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,73.5,0.6936416184971098,0,False,False,False
70,64,70,0.7000000000000001,0.5662650602409639,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,67.0,0.6184971098265896,4,False,False,False
50,42,48,0.5,0.3012048192771085,0.4222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,45.0,0.36416184971098264,0,False,False,False
69,84,82,0.6900000000000001,0.8072289156626508,0.7999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,83.0,0.8034682080924855,0,False,False,False
52,61,66,0.52,0.5301204819277109,0.6222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4,63.5,0.5780346820809248,4,False,False,False
47,62,66,0.47000000000000003,0.5421686746987953,0.6222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,64.0,0.5838150289017341,4,False,False,False
46,61,55,0.46,0.5301204819277109,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,58.0,0.5144508670520231,0,False,False,False
68,70,66,0.68,0.6385542168674699,0.6222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,68.0,0.630057803468208,0,False,False,False
100,100,100,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,100.0,0.9999999999999999,4,False,False,False
44,61,52,0.44,0.5301204819277109,0.46666666666666673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,56.5,0.49710982658959535,0,False,False,False
57,77,80,0.5700000000000001,0.7228915662650603,0.7777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,78.5,0.7514450867052023,3,False,False,False
91,96,91,0.91,0.9518072289156628,0.8999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,93.5,0.9248554913294796,2,False,False,False
69,70,67,0.6900000000000001,0.6385542168674699,0.6333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,68.5,0.6358381502890174,0,False,False,False
35,53,46,0.35000000000000003,0.4337349397590362,0.4000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,49.5,0.4161849710982659,0,False,False,False
72,66,66,0.72,0.5903614457831325,0.6222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,66.0,0.6069364161849711,0,False,False,False
54,65,65,0.54,0.5783132530120483,0.611111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,65.0,0.5953757225433526,0,False,False,False
74,70,69,0.74,0.6385542168674699,0.6555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,69.5,0.6473988439306358,0,False,False,False
74,64,60,0.74,0.5662650602409639,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,62.0,0.5606936416184971,0,False,False,False
64,56,52,0.64,0.4698795180722892,0.46666666666666673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,54.0,0.4682080924855492,0,False,False,False
65,61,71,0.65,0.5301204819277109,0.6777777777777778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,66.0,0.6069364161849711,1,False,False,False
46,43,44,0.46,0.3132530120481928,0.3777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,43.5,0.34682080924855496,3,False,False,False
48,56,51,0.48,0.4698795180722892,0.45555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,53.5,0.4624277456647399,0,False,False,False
67,74,70,0.67,0.6867469879518073,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2,72.0,0.676300578034682,2,False,False,False
62,57,62,0.62,0.4819277108433735,0.5777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,59.5,0.5317919075144508,0,False,False,False
61,71,73,0.61,0.6506024096385543,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,72.0,0.676300578034682,3,False,False,False
70,75,74,0.7000000000000001,0.6987951807228916,0.7111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,74.5,0.7052023121387283,4,False,False,False
98,87,90,0.98,0.8433734939759038,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,88.5,0.8670520231213873,3,False,False,False
70,63,58,0.7000000000000001,0.5542168674698795,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,60.5,0.5433526011560693,0,False,False,False
67,57,53,0.67,0.4819277108433735,0.4777777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,55.0,0.47976878612716767,0,False,False,False
57,58,57,0.5700000000000001,0.49397590361445787,0.5222222222222221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,57.5,0.5086705202312138,0,False,False,False
85,81,85,0.85,0.7710843373493976,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,83.0,0.8034682080924855,2,False,False,False
77,68,69,0.77,0.6144578313253013,0.6555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,68.5,0.6358381502890174,0,False,False,False
72,66,72,0.72,0.5903614457831325,0.6888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5,69.0,0.6416184971098265,5,False,False,False
78,91,96,0.78,0.8915662650602411,0.9555555555555555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5,93.5,0.9248554913294796,0,False,False,False
81,66,64,0.81,0.5903614457831325,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,65.0,0.5953757225433526,0,False,False,False
61,62,61,0.61,0.5421686746987953,0.5666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,61.5,0.5549132947976878,0,False,False,False
58,68,61,0.58,0.6144578313253013,0.5666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,64.5,0.5895953757225434,0,False,False,False
54,61,58,0.54,0.5301204819277109,0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,59.5,0.5317919075144508,0,False,False,False
82,82,80,0.8200000000000001,0.783132530120482,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,81.0,0.7803468208092486,0,False,False,False
49,58,60,0.49,0.49397590361445787,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,59.0,0.5260115606936416,0,False,False,False
49,50,52,0.49,0.3975903614457832,0.46666666666666673,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,51.0,0.4335260115606936,0,False,False,False
57,75,73,0.5700000000000001,0.6987951807228916,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,74.0,0.699421965317919,1,False,False,False
94,73,71,0.9400000000000001,0.674698795180723,0.6777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,72.0,0.676300578034682,0,False,False,False
75,77,83,0.75,0.7228915662650603,0.8111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,80.0,0.7687861271676301,2,False,False,False
74,74,72,0.74,0.6867469879518073,0.6888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,73.0,0.6878612716763005,0,False,False,False
58,52,54,0.58,0.42168674698795183,0.4888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,53.0,0.4566473988439306,1,False,False,False
62,69,69,0.62,0.6265060240963856,0.6555555555555556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,69.0,0.6416184971098265,0,False,False,False
72,57,62,0.72,0.4819277108433735,0.5777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,59.5,0.5317919075144508,0,False,False,False
84,87,81,0.84,0.8433734939759038,0.7888888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,84.0,0.815028901734104,0,False,False,False
92,100,100,0.92,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5,100.0,0.9999999999999999,0,False,False,False
45,63,59,0.45,0.5542168674698795,0.5444444444444444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,61.0,0.5491329479768786,0,False,False,False
75,81,71,0.75,0.7710843373493976,0.6777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,76.0,0.7225433526011561,0,False,False,False
56,58,64,0.56,0.49397590361445787,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,61.0,0.5491329479768786,0,False,False,False
48,54,53,0.48,0.4457831325301205,0.4777777777777778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,53.5,0.4624277456647399,0,False,False,False
100,100,100,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,100.0,0.9999999999999999,0,False,False,False
65,76,75,0.65,0.710843373493976,0.7222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,75.5,0.7167630057803468,0,False,False,False
72,57,58,0.72,0.4819277108433735,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,57.5,0.5086705202312138,0,False,False,False
62,70,72,0.62,0.6385542168674699,0.6888888888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,71.0,0.6647398843930635,0,False,False,False
66,68,64,0.66,0.6144578313253013,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,66.0,0.6069364161849711,0,False,False,False
63,63,60,0.63,0.5542168674698795,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,61.5,0.5549132947976878,0,False,False,False
68,76,67,0.68,0.710843373493976,0.6333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,71.5,0.6705202312138728,0,False,False,False
75,84,80,0.75,0.8072289156626508,0.7777777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,82.0,0.791907514450867,0,False,False,False
89,100,100,0.89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4,100.0,0.9999999999999999,0,False,False,False
78,72,69,0.78,0.6626506024096386,0.6555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,70.5,0.6589595375722543,0,False,False,False
53,50,60,0.53,0.3975903614457832,0.5555555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,55.0,0.47976878612716767,1,False,False,False
49,65,61,0.49,0.5783132530120483,0.5666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,63.0,0.5722543352601156,0,False,False,False
54,63,67,0.54,0.5542168674698795,0.6333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,65.0,0.5953757225433526,0,False,False,False
64,82,77,0.64,0.783132530120482,0.7444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,79.5,0.7630057803468208,2,False,False,False
60,62,60,0.6,0.5421686746987953,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,61.0,0.5491329479768786,2,False,False,False
62,65,58,0.62,0.5783132530120483,0.5333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,61.5,0.5549132947976878,0,False,False,False
55,41,48,0.55,0.28915662650602414,0.4222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,44.5,0.35838150289017345,1,False,False,False
91,95,94,0.91,0.9397590361445783,0.9333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,94.5,0.9364161849710982,0,False,False,False
8,24,23,0.08,0.08433734939759038,0.1444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,23.5,0.11560693641618494,0,True,True,True
81,78,78,0.81,0.7349397590361446,0.7555555555555555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,78.0,0.7456647398843931,0,False,False,False
79,85,86,0.79,0.819277108433735,0.8444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,85.5,0.8323699421965318,0,False,False,False
78,87,91,0.78,0.8433734939759038,0.8999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,89.0,0.8728323699421966,2,False,False,False
74,75,82,0.74,0.6987951807228916,0.7999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,78.5,0.7514450867052023,0,False,False,False
57,51,54,0.5700000000000001,0.40963855421686746,0.4888888888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,52.5,0.4508670520231214,0,False,False,False
40,59,51,0.4,0.5060240963855422,0.45555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3,55.0,0.47976878612716767,0,False,False,False
81,75,76,0.81,0.6987951807228916,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,75.5,0.7167630057803468,0,False,False,False
44,45,45,0.44,0.33734939759036153,0.3888888888888889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,45.0,0.36416184971098264,0,False,False,False
67,86,83,0.67,0.8313253012048193,0.8111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,84.5,0.8208092485549132,2,False,False,False
86,81,75,0.86,0.7710843373493976,0.7222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,78.0,0.7456647398843931,1,False,False,False
65,82,78,0.65,0.783132530120482,0.7555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,80.0,0.7687861271676301,0,False,False,False
55,76,76,0.55,0.710843373493976,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,76.0,0.7225433526011561,0,False,False,False
62,72,74,0.62,0.6626506024096386,0.7111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,73.0,0.6878612716763005,0,False,False,False
63,63,62,0.63,0.5542168674698795,0.5777777777777777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,62.5,0.5664739884393063,0,False,False,False
88,99,95,0.88,0.9879518072289156,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,97.0,0.9653179190751445,5,False,False,False
62,55,55,0.62,0.45783132530120485,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,55.0,0.47976878612716767,0,False,False,False
59,71,65,0.59,0.6506024096385543,0.611111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,68.0,0.630057803468208,1,False,False,False
68,78,77,0.68,0.7349397590361446,0.7444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2,77.5,0.7398843930635838,2,False,False,False
77,86,86,0.77,0.8313253012048193,0.8444444444444444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,86.0,0.838150289017341,0,False,False,False
